Date,gross_return,cost,net_return,selected_count
2023-05-18,0.027117069996596868,0.0,0.027117069996596868,3
2023-05-19,-0.005780770656166629,0.0,-0.005780770656166629,3
2023-05-22,0.0008716504144892223,0.0,0.0008716504144892223,3
2023-05-23,-0.012390367612511183,0.0,-0.012390367612511183,3
2023-05-24,0.0022516953074780037,0.0,0.0022516953074780037,3
2023-05-25,0.08811753644582575,0.0003333333333333333,0.08778420311249241,3
2023-05-26,0.027940563553923083,0.0003333333333333333,0.027607230220589748,3
2023-05-30,0.0024816071802801947,0.0,0.0024816071802801947,3
2023-05-31,-0.00013869757493759982,0.0003333333333333333,-0.00047203090827093315,3
2023-06-01,0.018038831722551496,0.0003333333333333333,0.01770549838921816,3
2023-06-02,0.004418174785503881,0.0,0.004418174785503881,3
2023-06-05,-0.0034787132471473616,0.0003333333333333333,-0.003812046580480695,3
2023-06-06,-0.0026304210707768596,0.0003333333333333333,-0.002963754404110193,3
2023-06-07,-0.022120277099517915,0.0,-0.022120277099517915,3
2023-06-08,0.008332107959982737,0.0,0.008332107959982737,3
2023-06-09,0.0027540868608270466,0.0,0.0027540868608270466,3
2023-06-12,0.0180485839930992,0.0,0.0180485839930992,3
2023-06-13,0.001912398759628268,0.0,0.001912398759628268,3
2023-06-14,0.006699039563951976,0.0003333333333333333,0.006365706230618643,3
2023-06-15,0.012918337390551185,0.0003333333333333333,0.012585004057217852,3
2023-06-16,-0.008460068950183733,0.0,-0.008460068950183733,3
2023-06-20,-5.5267839408716483e-05,0.0,-5.5267839408716483e-05,3
2023-06-21,-0.009472649947309156,0.0003333333333333333,-0.00980598328064249,3
2023-06-22,0.0132761116106704,0.0,0.0132761116106704,3
2023-06-23,0.0006299085006300866,0.0,0.0006299085006300866,3
2023-06-26,-0.01883123747637775,0.0003333333333333333,-0.019164570809711085,3
2023-06-27,0.03614063809752473,0.0003333333333333333,0.035807304764191396,3
2023-06-28,-0.005976159201485605,0.0,-0.005976159201485605,3
2023-06-29,-0.006185882825735252,0.0,-0.006185882825735252,3
2023-06-30,0.02623876887178474,0.0,0.02623876887178474,3
2023-07-03,-0.0028354063671994036,0.0,-0.0028354063671994036,3
2023-07-05,0.007019634665759722,0.0,0.007019634665759722,3
2023-07-06,-0.0035444959621024155,0.0,-0.0035444959621024155,3
2023-07-07,-0.0004636258399026707,0.0,-0.0004636258399026707,3
2023-07-10,-0.0020557782045000916,0.0,-0.0020557782045000916,3
2023-07-11,0.0055903823394974905,0.0,0.0055903823394974905,3
2023-07-12,0.027110767447549478,0.0,0.027110767447549478,3
2023-07-13,0.02149304518046002,0.0,0.02149304518046002,3
2023-07-14,-0.008249250337648598,0.0003333333333333333,-0.008582583670981931,3
2023-07-17,0.00017222882088922288,0.0003333333333333333,-0.00016110451244411044,3
2023-07-18,0.007123854735971287,0.0003333333333333333,0.006790521402637954,3
2023-07-19,0.0012256460564563274,0.0,0.0012256460564563274,3
2023-07-20,-0.0329379726299475,0.0,-0.0329379726299475,3
2023-07-21,-0.01896902348512841,0.0003333333333333333,-0.019302356818461746,3
2023-07-24,0.0007666128743074223,0.0003333333333333333,0.000433279540974089,3
2023-07-25,0.012698720827151695,0.0003333333333333333,0.012365387493818361,3
2023-07-26,-0.010646714783291709,0.0,-0.010646714783291709,3
2023-07-27,0.001239727650257409,0.0003333333333333333,0.0009063943169240758,3
2023-07-28,0.013938970306857534,0.0003333333333333333,0.013605636973524201,3
2023-07-31,6.257461791396118e-05,0.0003333333333333333,-0.00027075871541937214,3
2023-08-01,0.0017626029163481478,0.0003333333333333333,0.0014292695830148145,3
2023-08-02,-0.025840916925941884,0.0,-0.025840916925941884,3
2023-08-03,-0.0015435778974185466,0.0003333333333333333,-0.0018769112307518798,3
2023-08-04,-0.016025351071289252,0.0003333333333333333,-0.016358684404622587,3
2023-08-07,0.014234059621440382,0.0003333333333333333,0.013900726288107049,3
2023-08-08,-0.014819188886338003,0.0,-0.014819188886338003,3
2023-08-09,-0.035909182511929164,0.0,-0.035909182511929164,3
2023-08-10,-0.003789393765545138,0.0009999999999999998,-0.004789393765545138,3
2023-08-11,0.0008606005809325135,0.0003333333333333333,0.0005272672475991802,3
2023-08-14,0.0031248077435130544,0.0003333333333333333,0.002791474410179721,3
2023-08-15,-0.01725180230533977,0.0003333333333333333,-0.017585135638673106,3
2023-08-16,-0.009672314453067377,0.0003333333333333334,-0.01000564778640071,2
2023-08-17,0.001948818550107867,0.0005,0.001448818550107867,1
2023-08-18,0.009893108495820258,0.0005,0.009393108495820257,2
2023-08-21,0.002326838411776,0.0,0.002326838411776,2
2023-08-22,-0.005449000269376558,0.0003333333333333334,-0.005782333602709891,3
2023-08-23,0.012884959147992408,0.0003333333333333334,0.012551625814659075,2
2023-08-24,-0.017011671428001196,0.0003333333333333334,-0.01734500476133453,3
2023-08-25,-0.001274690153450349,0.0,-0.001274690153450349,3
2023-08-28,0.007863120472705579,0.0003333333333333334,0.007529787139372246,2
2023-08-29,0.008008042938467685,0.0005,0.007508042938467685,2
2023-08-30,0.007407795394394623,0.0003333333333333334,0.00707446206106129,3
2023-08-31,0.00809632409710333,0.0006666666666666666,0.007429657430436664,3
2023-09-01,-0.022947534777269553,0.0003333333333333333,-0.023280868110602888,3
2023-09-05,0.0005580669306969321,0.0003333333333333333,0.00022473359736359882,3
2023-09-06,-0.013788697892503882,0.0003333333333333333,-0.014122031225837215,3
2023-09-07,-0.008760869945519981,0.0003333333333333333,-0.009094203278853314,3
2023-09-08,-0.010878144056977585,0.0003333333333333333,-0.011211477390310918,3
2023-09-11,0.031378004484057885,0.0,0.031378004484057885,3
2023-09-12,-0.015377126942968333,0.0003333333333333333,-0.015710460276301668,3
2023-09-13,0.016432186161942454,0.0003333333333333333,0.01609885282860912,3
2023-09-14,0.004305621466709356,0.0,0.004305621466709356,3
2023-09-15,-0.027086536264719387,0.0003333333333333333,-0.02741986959805272,3
2023-09-18,0.002014063975658509,0.0,0.002014063975658509,3
2023-09-19,-0.006201014563501305,0.0003333333333333333,-0.006534347896834638,3
2023-09-20,-0.01858398235055514,0.0006666666666666666,-0.019250649017221805,3
2023-09-21,-0.01770110595488746,0.0003333333333333333,-0.018034439288220794,3
2023-09-22,0.001781556889046021,0.0003333333333333333,0.0014482235557126877,3
2023-09-25,0.009002906953947527,0.0,0.009002906953947527,3
2023-09-26,-0.007862110240884457,0.0,-0.007862110240884457,3
2023-09-27,0.002001430858214322,0.0,0.002001430858214322,3
2023-09-28,0.015474904352887378,0.0006666666666666668,0.014808237686220712,1
2023-09-29,-0.02016263375407279,0.0005,-0.02066263375407279,2
2023-10-02,0.0010520664835635962,0.0,0.0010520664835635962,2
2023-10-03,-0.009920658944347405,0.0005,-0.010420658944347405,2
2023-10-04,0.03738089677856127,0.0005,0.03688089677856127,1
2023-10-05,-0.002585031096767554,0.0005,-0.003085031096767554,2
2023-10-06,0.018377621578815395,0.0,0.018377621578815395,2
2023-10-09,0.002993869088024792,0.0003333333333333334,0.0026605357546914585,3
2023-10-10,0.012579744485986605,0.0003333333333333333,0.012246411152653272,3
2023-10-11,0.01980130372150953,0.0,0.01980130372150953,3
2023-10-12,0.009099008790693214,0.0,0.009099008790693214,3
2023-10-13,-0.028527452477131468,0.0,-0.028527452477131468,3
2023-10-16,0.018809671807118306,0.0,0.018809671807118306,3
2023-10-17,-0.01935060812028111,0.0,-0.01935060812028111,3
2023-10-18,-0.019456828298108908,0.0,-0.019456828298108908,3
2023-10-19,-0.012340359184149921,0.0003333333333333333,-0.012673692517483254,3
2023-10-20,-0.015478973015786712,0.0003333333333333333,-0.015812306349120047,3
2023-10-23,0.013186739036958512,0.0003333333333333333,0.012853405703625179,3
2023-10-24,0.01473965071848493,0.0003333333333333333,0.014406317385151596,3
2023-10-25,-0.045652144604846234,0.0,-0.045652144604846234,3
2023-10-26,-0.0376608628295861,0.0003333333333333333,-0.03799419616291943,3
2023-10-27,-0.005472056311335811,0.0006666666666666666,-0.006138722978002478,2
2023-10-30,0.014012897978637251,0.0006666666666666668,0.013346231311970585,3
2023-10-31,0.0017925190912587337,0.0,0.0017925190912587337,3
2023-11-01,0.022224195660156394,0.0006666666666666666,0.021557528993489727,3
2023-11-02,0.03521564344512843,0.0003333333333333333,0.0348823101117951,3
2023-11-03,0.013014889610117281,0.0003333333333333333,0.012681556276783948,3
2023-11-06,-0.00028280015485337984,0.0003333333333333333,-0.0006161334881867131,3
2023-11-07,0.006769890463022454,0.0003333333333333333,0.006436557129689121,3
2023-11-08,0.004151806695332475,0.0003333333333333333,0.0038184733619991413,3
2023-11-09,0.01135882933676191,0.0,0.01135882933676191,3
2023-11-10,0.015531755299295439,0.0003333333333333333,0.015198421965962106,3
2023-11-13,-0.0017350860739998215,0.0006666666666666666,-0.0024017527406664883,3
2023-11-14,0.019636098350012343,0.0,0.019636098350012343,3
2023-11-15,-0.002596841949862945,0.0003333333333333333,-0.0029301752831962786,3
2023-11-16,0.011380297330306616,0.0,0.011380297330306616,3
2023-11-17,-0.005978462399347295,0.0003333333333333333,-0.006311795732680628,3
2023-11-20,0.019184858215615476,0.0003333333333333333,0.01885152488228214,3
2023-11-21,-0.01141295732555488,0.0003333333333333333,-0.011746290658888213,3
2023-11-22,0.005606613110711904,0.0,0.005606613110711904,3
2023-11-24,-0.0011966566023933942,0.0003333333333333333,-0.0015299899357267275,3
2023-11-27,-0.010979349729976643,0.0003333333333333333,-0.011312683063309976,3
2023-11-28,0.006508806772414683,0.0003333333333333333,0.00617547343908135,3
2023-11-29,-0.011639675579274034,0.0,-0.011639675579274034,3
2023-11-30,-0.005538537190449537,0.0003333333333333333,-0.00587187052378287,3
2023-12-01,0.023931593509883643,0.0,0.023931593509883643,3
2023-12-04,0.00837579148209274,0.0003333333333333333,0.008042458148759406,3
2023-12-05,0.005644284670192179,0.0,0.005644284670192179,3
2023-12-06,-0.02192747655644889,0.0,-0.02192747655644889,3
2023-12-07,0.01124900305938999,0.0,0.01124900305938999,3
2023-12-08,0.029700879254086487,0.0,0.029700879254086487,3
2023-12-11,-0.025620977585342875,0.0,-0.025620977585342875,3
2023-12-12,0.010262124908546388,0.0003333333333333333,0.009928791575213055,3
2023-12-13,0.028807831372983556,0.0,0.028807831372983556,3
2023-12-14,-0.0013112447017969986,0.0003333333333333333,-0.0016445780351303319,3
2023-12-15,-0.0116634795051036,0.0003333333333333333,-0.011996812838436934,3
2023-12-18,0.014572303697437151,0.0003333333333333333,0.014238970364103818,3
2023-12-19,0.019765369584638037,0.0,0.019765369584638037,3
2023-12-20,-0.008542327476314596,0.0,-0.008542327476314596,3
2023-12-21,0.020328280501361963,0.0,0.020328280501361963,3
2023-12-22,0.015712216552642655,0.0,0.015712216552642655,3
2023-12-26,-0.0030863012521189503,0.0,-0.0030863012521189503,3
2023-12-27,0.026215863666385876,0.0,0.026215863666385876,3
2023-12-28,0.0022510144912580112,0.0,0.0022510144912580112,3
2023-12-29,-0.02471213036833079,0.0,-0.02471213036833079,3
2024-01-02,-0.04702756965106225,0.0,-0.04702756965106225,3
2024-01-03,-0.016782774279871883,0.0006666666666666666,-0.01744944094653855,3
2024-01-04,0.007618563077068652,0.0003333333333333333,0.007285229743735319,3
2024-01-05,-0.00222373217279596,0.0003333333333333333,-0.0025570655061292933,3
2024-01-08,0.020250632972124295,0.0,0.020250632972124295,3
2024-01-09,-0.018784374656556618,0.0003333333333333333,-0.019117707989889952,3
2024-01-10,0.00518602196215201,0.0003333333333333333,0.004852688628818677,3
2024-01-11,-0.021866243824446425,0.0003333333333333333,-0.02219957715777976,3
2024-01-12,-0.016837172074382734,0.0003333333333333333,-0.01717050540771607,3
2024-01-16,-0.002522082084275438,0.0,-0.002522082084275438,3
2024-01-17,-0.0032331611902240614,0.0,-0.0032331611902240614,3
2024-01-18,0.02294122344977604,0.0003333333333333333,0.022607890116442705,3
2024-01-19,0.03423743456206433,0.0003333333333333333,0.033904101228731,3
2024-01-22,-0.0006983822465726672,0.0003333333333333333,-0.0010317155799060005,3
2024-01-23,0.00407163817283962,0.0003333333333333333,0.0037383048395062866,3
2024-01-24,0.015309159468653114,0.0003333333333333333,0.01497582613531978,3
2024-01-25,-0.002780193460299007,0.0003333333333333333,-0.0031135267936323405,3
2024-01-26,-0.013274794291882903,0.0,-0.013274794291882903,3
2024-01-29,0.009434865179572295,0.0006666666666666666,0.008768198512905629,3
2024-01-30,0.0024978153280472704,0.0,0.0024978153280472704,3
2024-01-31,-0.021325066216241043,0.0,-0.021325066216241043,3
2024-02-01,0.009678575250211392,0.0003333333333333333,0.009345241916878059,3
2024-02-02,0.09043710034510091,0.0003333333333333333,0.09010376701176757,3
2024-02-05,0.009499588305059776,0.0,0.009499588305059776,3
2024-02-06,-0.004775191180048026,0.0003333333333333333,-0.005108524513381359,3
2024-02-07,0.02558408884068071,0.0003333333333333333,0.025250755507347376,3
2024-02-08,-0.0034076715823648423,0.0,-0.0034076715823648423,3
2024-02-09,0.018052566410014032,0.0,0.018052566410014032,3
2024-02-12,-0.0021261936079349413,0.0,-0.0021261936079349413,3
2024-02-13,-0.012229716382415656,0.0003333333333333333,-0.01256304971574899,3
2024-02-14,0.014402801345089939,0.0003333333333333333,0.014069468011756606,3
2024-02-15,0.0008622547344931576,0.0,0.0008622547344931576,3
2024-02-16,-0.006541674863055198,0.0,-0.006541674863055198,3
2024-02-20,-0.020502115231837793,0.0,-0.020502115231837793,3
2024-02-21,-0.00824633332282143,0.0003333333333333333,-0.008579666656154764,3
2024-02-22,0.04766485834493579,0.0,0.04766485834493579,3
2024-02-23,-0.0025965653252167558,0.0006666666666666666,-0.0032632319918834223,3
2024-02-26,0.05399797367938678,0.0003333333333333333,0.05366464034605345,3
2024-02-27,-0.001870389222862164,0.0003333333333333333,-0.002203722556195497,3
2024-02-28,0.0021358779938998778,0.0,0.0021358779938998778,3
2024-02-29,0.0072782493895813625,0.0003333333333333333,0.0069449160562480294,3
2024-03-01,0.004638271666768038,0.0,0.004638271666768038,3
2024-03-04,0.039908281169802086,0.0003333333333333333,0.039574947836468755,3
2024-03-05,-0.005981970427080337,0.0,-0.005981970427080337,3
2024-03-06,0.005157841589879715,0.0003333333333333333,0.004824508256546382,3
2024-03-07,0.013012164171133858,0.0,0.013012164171133858,3
2024-03-08,-0.004219900213167723,0.0,-0.004219900213167723,3
2024-03-11,-0.015874095448481323,0.0003333333333333333,-0.016207428781814658,3
2024-03-12,0.005455699432195704,0.0,0.005455699432195704,3
2024-03-13,-0.0023915963722104245,0.0,-0.0023915963722104245,3
2024-03-14,-0.028001537182787785,0.0,-0.028001537182787785,3
2024-03-15,0.012124479220890438,0.0,0.012124479220890438,3
2024-03-18,-0.0012654467849598414,0.0,-0.0012654467849598414,3
2024-03-19,-0.008712479838360135,0.0,-0.008712479838360135,3
2024-03-20,0.04675251102398125,0.0003333333333333333,0.04641917769064792,3
2024-03-21,0.007499583529968341,0.0003333333333333333,0.007166250196635008,3
2024-03-22,-0.013216497028916844,0.0003333333333333333,-0.013549830362250177,3
2024-03-25,-0.004364881625091447,0.0003333333333333333,-0.00469821495842478,3
2024-03-26,-0.008639435901318437,0.0003333333333333333,-0.00897276923465177,3
2024-03-27,-0.003333829988893755,0.0,-0.003333829988893755,3
2024-03-28,0.012816741457190028,0.0,0.012816741457190028,3
2024-04-01,-0.020744534092344558,0.0,-0.020744534092344558,3
2024-04-02,-0.011587358405890164,0.0006666666666666666,-0.01225402507255683,3
2024-04-03,-0.001612236220190207,0.0003333333333333333,-0.0019455695535235402,3
2024-04-04,-0.01815529337595719,0.0003333333333333333,-0.018488626709290523,3
2024-04-05,0.011354804731734669,0.0006666666666666666,0.010688138065068003,3
2024-04-08,0.015042885544627701,0.0003333333333333333,0.014709552211294368,3
2024-04-09,-0.0033222336247278697,0.0003333333333333333,-0.003655566958061203,3
2024-04-10,-0.005939004663196929,0.0003333333333333333,-0.006272337996530262,3
2024-04-11,0.010253946736354788,0.0006666666666666666,0.009587280069688122,3
2024-04-12,-0.01774659188613544,0.0003333333333333333,-0.018079925219468773,3
2024-04-15,-0.015734715712473497,0.0003333333333333333,-0.01606804904580683,3
2024-04-16,0.00792778654087267,0.0006666666666666666,0.0072611198742060035,3
2024-04-17,-0.019082656700577145,0.0003333333333333333,-0.01941599003391048,3
2024-04-18,-0.004557744110380605,0.0006666666666666666,-0.005224410777047272,3
2024-04-19,-0.01889439414826895,0.0003333333333333334,-0.019227727481602286,2
2024-04-22,0.010708355220853227,0.0005,0.010208355220853227,1
2024-04-23,0.005544769710146946,0.0,0.005544769710146946,1
2024-04-24,0.0007282818927307755,0.0,0.0007282818927307755,1
2024-04-25,0.0045740901220132635,0.0,0.0045740901220132635,1
2024-04-26,-0.0092103059272296,0.0,-0.0092103059272296,1
2024-04-29,0.0067891925100813655,0.0005,0.006289192510081365,2
2024-04-30,-0.029211911126615864,0.0006666666666666666,-0.02987857779328253,3
2024-05-01,-0.013310019902842047,0.0003333333333333334,-0.01364335323617538,2
2024-05-02,0.011071492481558587,0.0005,0.010571492481558586,1
2024-05-03,0.006555235656792835,0.0006666666666666668,0.005888568990126168,3
2024-05-06,0.007989375114213344,0.0003333333333333333,0.0076560417808800105,3
2024-05-07,-0.004365966584498392,0.0,-0.004365966584498392,3
2024-05-08,-0.0012433770275798541,0.0,-0.0012433770275798541,3
2024-05-09,-0.00014092747732707966,0.0006666666666666666,-0.0008075941439937463,3
2024-05-10,0.00576683041493764,0.0003333333333333333,0.005433497081604307,3
2024-05-13,-0.0043782641815934085,0.0003333333333333333,-0.0047115975149267415,3
2024-05-14,0.005129126614266899,0.0,0.005129126614266899,3
2024-05-15,0.01659849697197835,0.0,0.01659849697197835,3
2024-05-16,-0.0029396631023363242,0.0003333333333333333,-0.0032729964356696577,3
2024-05-17,-0.006990836102356696,0.0,-0.006990836102356696,3
2024-05-20,0.01062029153237746,0.0,0.01062029153237746,3
2024-05-21,0.0038106538604213793,0.0,0.0038106538604213793,3
2024-05-22,-0.0006931278021827063,0.0,-0.0006931278021827063,3
2024-05-23,0.031006595798987825,0.0003333333333333333,0.03067326246565449,3
2024-05-24,0.016441390347928575,0.0003333333333333333,0.01610805701459524,3
2024-05-28,0.03205419851273043,0.0,0.03205419851273043,3
2024-05-29,-0.006734825828329959,0.0,-0.006734825828329959,3
2024-05-30,-0.022278493508425146,0.0003333333333333333,-0.02261182684175848,3
2024-05-31,-0.017630002506531163,0.0,-0.017630002506531163,3
2024-06-03,0.028547134973617935,0.0003333333333333333,0.0282138016402846,3
2024-06-04,-0.00023478083097664814,0.0003333333333333333,-0.0005681141643099814,3
2024-06-05,0.04324027176208426,0.0,0.04324027176208426,3
2024-06-06,0.0009849557562254807,0.0,0.0009849557562254807,3
2024-06-07,-0.01731936422097154,0.0,-0.01731936422097154,3
2024-06-10,0.015024635871071723,0.0,0.015024635871071723,3
2024-06-11,-0.010362021508130629,0.0003333333333333333,-0.010695354841463962,3
2024-06-12,0.024493688505592415,0.0003333333333333333,0.02416035517225908,3
2024-06-13,0.013856117742464386,0.0003333333333333333,0.013522784409131053,3
2024-06-14,0.002459845310119113,0.0,0.002459845310119113,3
2024-06-17,0.004254470675695954,0.0,0.004254470675695954,3
2024-06-18,0.0044985133911549235,0.0,0.0044985133911549235,3
2024-06-20,-0.022543407300422032,0.0,-0.022543407300422032,3
2024-06-21,-0.028731223363673505,0.0003333333333333333,-0.02906455669700684,3
2024-06-24,-0.034827592972228816,0.0,-0.034827592972228816,3
2024-06-25,0.03161113208709835,0.0,0.03161113208709835,3
2024-06-26,0.00014047362699150712,0.0,0.00014047362699150712,3
2024-06-27,-0.008449127549174965,0.0,-0.008449127549174965,3
2024-06-28,-0.00015201043387573043,0.0003333333333333333,-0.00048534376720906375,3
2024-07-01,0.004691629920267133,0.0,0.004691629920267133,3
2024-07-02,0.0013720472793316745,0.0,0.0013720472793316745,3
2024-07-03,0.019510635098725155,0.0,0.019510635098725155,3
2024-07-05,-0.0009684651431466724,0.0,-0.0009684651431466724,3
2024-07-08,0.007455728462359016,0.0,0.007455728462359016,3
2024-07-09,0.008880667698784187,0.0,0.008880667698784187,3
2024-07-10,0.015730179698202857,0.0,0.015730179698202857,3
2024-07-11,-0.028739830796086253,0.0,-0.028739830796086253,3
2024-07-12,0.008875020973015735,0.0003333333333333333,0.008541687639682402,3
2024-07-15,0.004434278987478761,0.0,0.004434278987478761,3
2024-07-16,-0.002824061014615446,0.0003333333333333333,-0.0031573943479487796,3
2024-07-17,-0.022890655273980116,0.0,-0.022890655273980116,3
2024-07-18,-0.010984064544693323,0.0003333333333333333,-0.011317397878026656,3
2024-07-19,-0.00540831153978009,0.0003333333333333333,-0.005741644873113423,3
2024-07-22,0.020070956875971747,0.0003333333333333333,0.019737623542638413,3
2024-07-23,-0.014540011704656203,0.0,-0.014540011704656203,3
2024-07-24,-0.035542978187683594,0.0003333333333333333,-0.035876311521016925,3
2024-07-25,-0.007919557004424371,0.0006666666666666666,-0.008586223671091037,3
2024-07-26,0.01923577611123184,0.0003333333333333333,0.018902442777898504,3
2024-07-29,0.018620729005121645,0.0003333333333333333,0.01828739567178831,3
2024-07-30,-0.008694815256257038,0.0,-0.008694815256257038,3
2024-07-31,0.016993583147788833,0.0003333333333333333,0.016660249814455498,3
2024-08-01,-0.032155327657833944,0.0003333333333333333,-0.032488660991167276,3
2024-08-02,-0.01804219191000389,0.001,-0.01904219191000389,2
2024-08-05,-0.023180774912490376,0.0,-0.023180774912490376,2
2024-08-06,0.014091918393516867,0.0005,0.013591918393516866,0
2024-08-07,0.0,0.0005,-0.0005,1
2024-08-08,0.023052898244751985,0.0005,0.022552898244751984,0
2024-08-09,0.0,0.0005,-0.0005,1
2024-08-12,-0.005069227742544369,0.0006666666666666668,-0.005735894409211036,3
2024-08-13,0.014404201915292937,0.0006666666666666666,0.013737535248626271,1
2024-08-14,-0.0033677788490340532,0.0,-0.0033677788490340532,1
2024-08-15,0.02006623366286231,0.0006666666666666666,0.019399566996195643,3
2024-08-16,-0.0023038468649482224,0.0003333333333333333,-0.002637180198281556,3
2024-08-19,0.01826886400069594,0.0,0.01826886400069594,3
2024-08-20,-0.009634440319083077,0.0003333333333333333,-0.00996777365241641,3
2024-08-21,0.004257874953318196,0.0003333333333333333,0.003924541619984863,3
2024-08-22,-0.01319828563750495,0.0003333333333333333,-0.013531618970838283,3
2024-08-23,0.03388089896944672,0.0003333333333333333,0.033547565636113386,3
2024-08-26,-0.0059479620149487005,0.0003333333333333333,-0.0062812953482820335,3
2024-08-27,-0.003286284868997883,0.0003333333333333333,-0.0036196182023312167,3
2024-08-28,-0.008421590352636935,0.0,-0.008421590352636935,3
2024-08-29,-0.013457141251507026,0.0003333333333333333,-0.013790474584840359,3
2024-08-30,0.007081864692523736,0.0,0.007081864692523736,3
2024-09-03,-0.047678003297292694,0.0006666666666666666,-0.048344669963959364,3
2024-09-04,0.011438468018788894,0.0003333333333333333,0.011105134685455561,3
2024-09-05,-0.0021685595910004856,0.0003333333333333333,-0.002501892924333819,3
2024-09-06,-0.017931881077940488,0.0,-0.017931881077940488,3
2024-09-09,0.008114833927029164,0.0003333333333333333,0.007781500593695831,3
2024-09-10,-0.0031664007748401684,0.0,-0.0031664007748401684,3
2024-09-11,0.005707922965055845,0.0,0.005707922965055845,3
2024-09-12,0.0037252465739783243,0.0,0.0037252465739783243,3
2024-09-13,0.002313322531939314,0.0,0.002313322531939314,3
2024-09-16,-0.004422572592389983,0.0003333333333333333,-0.004755905925723316,3
2024-09-17,-0.0012395571496022957,0.0003333333333333333,-0.001572890482935629,3
2024-09-18,-0.0010049840767584564,0.0,-0.0010049840767584564,3
2024-09-19,0.02248154715900178,0.0,0.02248154715900178,3
2024-09-20,0.0005463646009450744,0.0006666666666666666,-0.0001203020657215922,3
2024-09-23,0.013509302259354204,0.0003333333333333333,0.01317596892602087,3
2024-09-24,-0.002100609342867414,0.0003333333333333333,-0.0024339426762007474,3
2024-09-25,0.004554422639666544,0.0003333333333333333,0.004221089306333211,3
2024-09-26,-0.0022136209178263977,0.0003333333333333333,-0.002546954251159731,3
2024-09-27,0.0083987386634079,0.0003333333333333333,0.008065405330074566,3
2024-09-30,0.01210593830955172,0.0003333333333333333,0.011772604976218386,3
2024-10-01,-0.003600181301231483,0.0003333333333333333,-0.003933514634564816,3
2024-10-02,-0.00409927405542391,0.0003333333333333333,-0.004432607388757243,3
2024-10-03,-0.00925228193549447,0.0003333333333333333,-0.009585615268827802,3
2024-10-04,0.013616267955491127,0.0003333333333333333,0.013282934622157794,3
2024-10-07,-0.014564269449332534,0.0003333333333333333,-0.014897602782665867,3
2024-10-08,0.00860899808304838,0.0003333333333333333,0.008275664749715047,3
2024-10-09,0.004726150673742417,0.0003333333333333333,0.004392817340409084,3
2024-10-10,-0.006061110106712989,0.0003333333333333333,-0.006394443440046322,3
2024-10-11,0.001893095171320117,0.0,0.001893095171320117,3
2024-10-14,0.0037888387602267315,0.0,0.0037888387602267315,3
2024-10-15,-0.016478074952058774,0.0006666666666666666,-0.01714474161872544,3
2024-10-16,0.008152302481497415,0.0003333333333333333,0.007818969148164082,3
2024-10-17,3.60238262641828e-05,0.0003333333333333333,-0.0002973095070691505,3
2024-10-18,0.002360525395891451,0.0,0.002360525395891451,3
2024-10-21,-0.004380130871832644,0.0,-0.004380130871832644,3
2024-10-22,-0.004847236162377514,0.0,-0.004847236162377514,3
2024-10-23,-0.0043011626899599475,0.0,-0.0043011626899599475,3
2024-10-24,-0.0012882025124573517,0.0,-0.0012882025124573517,3
2024-10-25,-0.004675245118508142,0.0,-0.004675245118508142,3
2024-10-28,0.006161345244548143,0.0003333333333333333,0.00582801191121481,3
2024-10-29,0.006227953103286905,0.0,0.006227953103286905,3
2024-10-30,9.497192203330074e-05,0.0,9.497192203330074e-05,3
2024-10-31,-0.022079971485059947,0.0,-0.022079971485059947,3
2024-11-01,0.0013491457568802767,0.0006666666666666666,0.0006824790902136101,3
2024-11-04,-0.005068263416819688,0.0003333333333333333,-0.005401596750153021,3
2024-11-05,0.018455375730514367,0.0003333333333333333,0.018122042397181033,3
2024-11-06,0.03921597402148132,0.0003333333333333333,0.038882640688147986,3
2024-11-07,-0.0031034676976923557,0.0,-0.0031034676976923557,3
2024-11-08,0.011319157458981266,0.0,0.011319157458981266,3
2024-11-11,0.014048922846713552,0.0,0.014048922846713552,3
2024-11-12,-0.008315772071554279,0.0,-0.008315772071554279,3
2024-11-13,0.003753373528829762,0.0,0.003753373528829762,3
2024-11-14,-0.011225948348404697,0.0,-0.011225948348404697,3
2024-11-15,-0.0030920732870592937,0.0,-0.0030920732870592937,3
2024-11-18,0.003623972102383854,0.0003333333333333333,0.0032906387690505206,3
2024-11-19,-0.0007331166762993835,0.0003333333333333333,-0.0010664500096327168,3
2024-11-20,-0.0021150124345567694,0.0,-0.0021150124345567694,3
2024-11-21,0.009003402004502595,0.0003333333333333333,0.008670068671169262,3
2024-11-22,0.006026175180620281,0.0006666666666666666,0.005359508513953614,3
2024-11-25,-0.008437208335829244,0.0003333333333333333,-0.008770541669162578,3
2024-11-26,0.002257899968126864,0.0,0.002257899968126864,3
2024-11-27,-0.002220961401144213,0.0,-0.002220961401144213,3
2024-11-29,0.0058296802799806535,0.0,0.0058296802799806535,3
2024-12-02,-0.0028560947821098344,0.0006666666666666666,-0.003522761448776501,3
2024-12-03,0.011608534038394012,0.0,0.011608534038394012,3
2024-12-04,0.00523470585884415,0.0,0.00523470585884415,3
2024-12-05,-0.0004557282384362038,0.0,-0.0004557282384362038,3
2024-12-06,0.015773027447305056,0.0003333333333333333,0.015439694113971723,3
2024-12-09,-0.007339660594545419,0.0,-0.007339660594545419,3
2024-12-10,-0.0005575614073329109,0.0,-0.0005575614073329109,3
